"date","P2_B_BCap_Blos_S1Arr__occ","P2_B_BCap_S1los_S1Arr__occ","P2_B_BCap_S2los_S1Arr__occ","P2_B_S1Cap_Blos_S1Arr__occ","P2_B_S1Cap_S1los_S1Arr__occ","P2_B_S1Cap_S2los_S1Arr__occ","P2_B_BCap_Blos_BArr__occ","P2_B_BCap_S1los_BArr__occ","P2_B_BCap_S2los_BArr__occ","P2_B_S1Cap_Blos_BArr__occ","P2_B_S1Cap_S1los_BArr__occ","P2_B_S1Cap_S2los_BArr__occ","P2_NS_BCap_Blos_BArr__occ","P2_NS_BCap_S1los_BArr__occ","P2_NS_BCap_S2los_BArr__occ","P2_NS_S1Cap_Blos_BArr__occ","P2_NS_S1Cap_S1los_BArr__occ","P2_NS_S1Cap_S2los_BArr__occ","P2_NS_BCap_Blos_S1Arr__occ","P2_NS_BCap_S1los_S1Arr__occ","P2_NS_BCap_S2los_S1Arr__occ","P2_NS_S1Cap_Blos_S1Arr__occ","P2_NS_S1Cap_S1los_S1Arr__occ","P2_NS_S1Cap_S2los_S1Arr__occ","P2_SG_BCap_Blos_S1Arr__occ","P2_SG_BCap_S1los_S1Arr__occ","P2_SG_BCap_S2los_S1Arr__occ","P2_SG_S1Cap_Blos_S1Arr__occ","P2_SG_S1Cap_S1los_S1Arr__occ","P2_SG_S1Cap_S2los_S1Arr__occ","P2_SG_BCap_Blos_BArr__occ","P2_SG_BCap_S1los_BArr__occ","P2_SG_BCap_S2los_BArr__occ","P2_SG_S1Cap_Blos_BArr__occ","P2_SG_S1Cap_S1los_BArr__occ","P2_SG_S1Cap_S2los_BArr__occ","P3_B_BCap_Blos_S1Arr__occ","P3_B_BCap_S1los_S1Arr__occ","P3_B_BCap_S2los_S1Arr__occ","P3_B_S1Cap_Blos_S1Arr__occ","P3_B_S1Cap_S1los_S1Arr__occ","P3_B_S1Cap_S2los_S1Arr__occ","P3_B_BCap_Blos_BArr__occ","P3_B_BCap_S1los_BArr__occ","P3_B_BCap_S2los_BArr__occ","P3_B_S1Cap_Blos_BArr__occ","P3_B_S1Cap_S1los_BArr__occ","P3_B_S1Cap_S2los_BArr__occ","P3_NS_BCap_Blos_BArr__occ","P3_NS_BCap_S1los_BArr__occ","P3_NS_BCap_S2los_BArr__occ","P3_NS_S1Cap_Blos_BArr__occ","P3_NS_S1Cap_S1los_BArr__occ","P3_NS_S1Cap_S2los_BArr__occ","P3_NS_BCap_Blos_S1Arr__occ","P3_NS_BCap_S1los_S1Arr__occ","P3_NS_BCap_S2los_S1Arr__occ","P3_NS_S1Cap_Blos_S1Arr__occ","P3_NS_S1Cap_S1los_S1Arr__occ","P3_NS_S1Cap_S2los_S1Arr__occ","P3_SG_BCap_Blos_S1Arr__occ","P3_SG_BCap_S1los_S1Arr__occ","P3_SG_BCap_S2los_S1Arr__occ","P3_SG_S1Cap_Blos_S1Arr__occ","P3_SG_S1Cap_S1los_S1Arr__occ","P3_SG_S1Cap_S2los_S1Arr__occ","P3_SG_BCap_Blos_BArr__occ","P3_SG_BCap_S1los_BArr__occ","P3_SG_BCap_S2los_BArr__occ","P3_SG_S1Cap_Blos_BArr__occ","P3_SG_S1Cap_S1los_BArr__occ","P3_SG_S1Cap_S2los_BArr__occ","P2_B_BCap_Blos_S1Arr__niq","P2_B_BCap_S1los_S1Arr__niq","P2_B_BCap_S2los_S1Arr__niq","P2_B_S1Cap_Blos_S1Arr__niq","P2_B_S1Cap_S1los_S1Arr__niq","P2_B_S1Cap_S2los_S1Arr__niq","P2_B_BCap_Blos_BArr__niq","P2_B_BCap_S1los_BArr__niq","P2_B_BCap_S2los_BArr__niq","P2_B_S1Cap_Blos_BArr__niq","P2_B_S1Cap_S1los_BArr__niq","P2_B_S1Cap_S2los_BArr__niq","P2_NS_BCap_Blos_BArr__niq","P2_NS_BCap_S1los_BArr__niq","P2_NS_BCap_S2los_BArr__niq","P2_NS_S1Cap_Blos_BArr__niq","P2_NS_S1Cap_S1los_BArr__niq","P2_NS_S1Cap_S2los_BArr__niq","P2_NS_BCap_Blos_S1Arr__niq","P2_NS_BCap_S1los_S1Arr__niq","P2_NS_BCap_S2los_S1Arr__niq","P2_NS_S1Cap_Blos_S1Arr__niq","P2_NS_S1Cap_S1los_S1Arr__niq","P2_NS_S1Cap_S2los_S1Arr__niq","P2_SG_BCap_Blos_S1Arr__niq","P2_SG_BCap_S1los_S1Arr__niq","P2_SG_BCap_S2los_S1Arr__niq","P2_SG_S1Cap_Blos_S1Arr__niq","P2_SG_S1Cap_S1los_S1Arr__niq","P2_SG_S1Cap_S2los_S1Arr__niq","P2_SG_BCap_Blos_BArr__niq","P2_SG_BCap_S1los_BArr__niq","P2_SG_BCap_S2los_BArr__niq","P2_SG_S1Cap_Blos_BArr__niq","P2_SG_S1Cap_S1los_BArr__niq","P2_SG_S1Cap_S2los_BArr__niq","P3_B_BCap_Blos_S1Arr__niq","P3_B_BCap_S1los_S1Arr__niq","P3_B_BCap_S2los_S1Arr__niq","P3_B_S1Cap_Blos_S1Arr__niq","P3_B_S1Cap_S1los_S1Arr__niq","P3_B_S1Cap_S2los_S1Arr__niq","P3_B_BCap_Blos_BArr__niq","P3_B_BCap_S1los_BArr__niq","P3_B_BCap_S2los_BArr__niq","P3_B_S1Cap_Blos_BArr__niq","P3_B_S1Cap_S1los_BArr__niq","P3_B_S1Cap_S2los_BArr__niq","P3_NS_BCap_Blos_BArr__niq","P3_NS_BCap_S1los_BArr__niq","P3_NS_BCap_S2los_BArr__niq","P3_NS_S1Cap_Blos_BArr__niq","P3_NS_S1Cap_S1los_BArr__niq","P3_NS_S1Cap_S2los_BArr__niq","P3_NS_BCap_Blos_S1Arr__niq","P3_NS_BCap_S1los_S1Arr__niq","P3_NS_BCap_S2los_S1Arr__niq","P3_NS_S1Cap_Blos_S1Arr__niq","P3_NS_S1Cap_S1los_S1Arr__niq","P3_NS_S1Cap_S2los_S1Arr__niq","P3_SG_BCap_Blos_S1Arr__niq","P3_SG_BCap_S1los_S1Arr__niq","P3_SG_BCap_S2los_S1Arr__niq","P3_SG_S1Cap_Blos_S1Arr__niq","P3_SG_S1Cap_S1los_S1Arr__niq","P3_SG_S1Cap_S2los_S1Arr__niq","P3_SG_BCap_Blos_BArr__niq","P3_SG_BCap_S1los_BArr__niq","P3_SG_BCap_S2los_BArr__niq","P3_SG_S1Cap_Blos_BArr__niq","P3_SG_S1Cap_S1los_BArr__niq","P3_SG_S1Cap_S2los_BArr__niq","P2_B_BCap_Blos_S1Arr__wait","P2_B_BCap_S1los_S1Arr__wait","P2_B_BCap_S2los_S1Arr__wait","P2_B_S1Cap_Blos_S1Arr__wait","P2_B_S1Cap_S1los_S1Arr__wait","P2_B_S1Cap_S2los_S1Arr__wait","P2_B_BCap_Blos_BArr__wait","P2_B_BCap_S1los_BArr__wait","P2_B_BCap_S2los_BArr__wait","P2_B_S1Cap_Blos_BArr__wait","P2_B_S1Cap_S1los_BArr__wait","P2_B_S1Cap_S2los_BArr__wait","P2_NS_BCap_Blos_BArr__wait","P2_NS_BCap_S1los_BArr__wait","P2_NS_BCap_S2los_BArr__wait","P2_NS_S1Cap_Blos_BArr__wait","P2_NS_S1Cap_S1los_BArr__wait","P2_NS_S1Cap_S2los_BArr__wait","P2_NS_BCap_Blos_S1Arr__wait","P2_NS_BCap_S1los_S1Arr__wait","P2_NS_BCap_S2los_S1Arr__wait","P2_NS_S1Cap_Blos_S1Arr__wait","P2_NS_S1Cap_S1los_S1Arr__wait","P2_NS_S1Cap_S2los_S1Arr__wait","P2_SG_BCap_Blos_S1Arr__wait","P2_SG_BCap_S1los_S1Arr__wait","P2_SG_BCap_S2los_S1Arr__wait","P2_SG_S1Cap_Blos_S1Arr__wait","P2_SG_S1Cap_S1los_S1Arr__wait","P2_SG_S1Cap_S2los_S1Arr__wait","P2_SG_BCap_Blos_BArr__wait","P2_SG_BCap_S1los_BArr__wait","P2_SG_BCap_S2los_BArr__wait","P2_SG_S1Cap_Blos_BArr__wait","P2_SG_S1Cap_S1los_BArr__wait","P2_SG_S1Cap_S2los_BArr__wait","P3_B_BCap_Blos_S1Arr__wait","P3_B_BCap_S1los_S1Arr__wait","P3_B_BCap_S2los_S1Arr__wait","P3_B_S1Cap_Blos_S1Arr__wait","P3_B_S1Cap_S1los_S1Arr__wait","P3_B_S1Cap_S2los_S1Arr__wait","P3_B_BCap_Blos_BArr__wait","P3_B_BCap_S1los_BArr__wait","P3_B_BCap_S2los_BArr__wait","P3_B_S1Cap_Blos_BArr__wait","P3_B_S1Cap_S1los_BArr__wait","P3_B_S1Cap_S2los_BArr__wait","P3_NS_BCap_Blos_BArr__wait","P3_NS_BCap_S1los_BArr__wait","P3_NS_BCap_S2los_BArr__wait","P3_NS_S1Cap_Blos_BArr__wait","P3_NS_S1Cap_S1los_BArr__wait","P3_NS_S1Cap_S2los_BArr__wait","P3_NS_BCap_Blos_S1Arr__wait","P3_NS_BCap_S1los_S1Arr__wait","P3_NS_BCap_S2los_S1Arr__wait","P3_NS_S1Cap_Blos_S1Arr__wait","P3_NS_S1Cap_S1los_S1Arr__wait","P3_NS_S1Cap_S2los_S1Arr__wait","P3_SG_BCap_Blos_S1Arr__wait","P3_SG_BCap_S1los_S1Arr__wait","P3_SG_BCap_S2los_S1Arr__wait","P3_SG_S1Cap_Blos_S1Arr__wait","P3_SG_S1Cap_S1los_S1Arr__wait","P3_SG_S1Cap_S2los_S1Arr__wait","P3_SG_BCap_Blos_BArr__wait","P3_SG_BCap_S1los_BArr__wait","P3_SG_BCap_S2los_BArr__wait","P3_SG_S1Cap_Blos_BArr__wait","P3_SG_S1Cap_S1los_BArr__wait","P3_SG_S1Cap_S2los_BArr__wait","P2_B_BCap_Blos_S1Arr__cost","P2_B_BCap_S1los_S1Arr__cost","P2_B_BCap_S2los_S1Arr__cost","P2_B_S1Cap_Blos_S1Arr__cost","P2_B_S1Cap_S1los_S1Arr__cost","P2_B_S1Cap_S2los_S1Arr__cost","P2_B_BCap_Blos_BArr__cost","P2_B_BCap_S1los_BArr__cost","P2_B_BCap_S2los_BArr__cost","P2_B_S1Cap_Blos_BArr__cost","P2_B_S1Cap_S1los_BArr__cost","P2_B_S1Cap_S2los_BArr__cost","P2_NS_BCap_Blos_BArr__cost","P2_NS_BCap_S1los_BArr__cost","P2_NS_BCap_S2los_BArr__cost","P2_NS_S1Cap_Blos_BArr__cost","P2_NS_S1Cap_S1los_BArr__cost","P2_NS_S1Cap_S2los_BArr__cost","P2_NS_BCap_Blos_S1Arr__cost","P2_NS_BCap_S1los_S1Arr__cost","P2_NS_BCap_S2los_S1Arr__cost","P2_NS_S1Cap_Blos_S1Arr__cost","P2_NS_S1Cap_S1los_S1Arr__cost","P2_NS_S1Cap_S2los_S1Arr__cost","P2_SG_BCap_Blos_S1Arr__cost","P2_SG_BCap_S1los_S1Arr__cost","P2_SG_BCap_S2los_S1Arr__cost","P2_SG_S1Cap_Blos_S1Arr__cost","P2_SG_S1Cap_S1los_S1Arr__cost","P2_SG_S1Cap_S2los_S1Arr__cost","P2_SG_BCap_Blos_BArr__cost","P2_SG_BCap_S1los_BArr__cost","P2_SG_BCap_S2los_BArr__cost","P2_SG_S1Cap_Blos_BArr__cost","P2_SG_S1Cap_S1los_BArr__cost","P2_SG_S1Cap_S2los_BArr__cost","P3_B_BCap_Blos_S1Arr__cost","P3_B_BCap_S1los_S1Arr__cost","P3_B_BCap_S2los_S1Arr__cost","P3_B_S1Cap_Blos_S1Arr__cost","P3_B_S1Cap_S1los_S1Arr__cost","P3_B_S1Cap_S2los_S1Arr__cost","P3_B_BCap_Blos_BArr__cost","P3_B_BCap_S1los_BArr__cost","P3_B_BCap_S2los_BArr__cost","P3_B_S1Cap_Blos_BArr__cost","P3_B_S1Cap_S1los_BArr__cost","P3_B_S1Cap_S2los_BArr__cost","P3_NS_BCap_Blos_BArr__cost","P3_NS_BCap_S1los_BArr__cost","P3_NS_BCap_S2los_BArr__cost","P3_NS_S1Cap_Blos_BArr__cost","P3_NS_S1Cap_S1los_BArr__cost","P3_NS_S1Cap_S2los_BArr__cost","P3_NS_BCap_Blos_S1Arr__cost","P3_NS_BCap_S1los_S1Arr__cost","P3_NS_BCap_S2los_S1Arr__cost","P3_NS_S1Cap_Blos_S1Arr__cost","P3_NS_S1Cap_S1los_S1Arr__cost","P3_NS_S1Cap_S2los_S1Arr__cost","P3_SG_BCap_Blos_S1Arr__cost","P3_SG_BCap_S1los_S1Arr__cost","P3_SG_BCap_S2los_S1Arr__cost","P3_SG_S1Cap_Blos_S1Arr__cost","P3_SG_S1Cap_S1los_S1Arr__cost","P3_SG_S1Cap_S2los_S1Arr__cost","P3_SG_BCap_Blos_BArr__cost","P3_SG_BCap_S1los_BArr__cost","P3_SG_BCap_S2los_BArr__cost","P3_SG_S1Cap_Blos_BArr__cost","P3_SG_S1Cap_S1los_BArr__cost","P3_SG_S1Cap_S2los_BArr__cost"
2023-02-11,99,67,83,106,71,89,102,85,99,131,90,112,28,28,28,87,61,76,28,28,28,68,49,59,59,44,52,62,46,55,61,54,60,77,55,67,72,55,72,111,65,91,72,68,72,127,81,107,39,37,39,50,39,45,37,31,35,41,32,36,37,37,37,62,57,59,37,37,37,78,71,74,6,0,0,0,0,0,32,0,7,0,0,0,74,53,67,0,0,0,51,29,43,0,0,0,4,0,0,0,0,0,21,1,7,0,0,0,45,0,27,0,0,0,64,6,46,0,0,0,13,2,7,0,0,0,4,0,1,0,0,0,32,25,29,0,0,0,54,48,51,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,11,13,0,0,0,11,5,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,6,0,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,6,5,5,0,0,0,10,9,10,0,0,0,16761,9993,12508,15891,10604,13420,26486,12944,17101,19636,13459,16849,29934,22433,27487,13033,9157,11351,21690,14088,18968,10189,7416,8923,10168,6613,7919,9304,6827,8181,16323,8273,11426,11553,8321,10103,27214,9043,21198,18166,10654,14936,33927,13335,27646,20783,13343,17526,10755,6683,8846,8233,6356,7399,7391,5195,6124,6658,5180,5939,17109,14843,15947,10170,9327,9675,24739,22611,23675,12756,11578,12141
2023-02-12,99,68,84,107,72,91,102,87,99,133,91,114,28,28,28,88,61,76,28,28,28,69,50,60,59,44,52,62,46,55,61,54,60,78,56,68,72,54,72,111,66,91,72,68,72,128,83,108,39,37,39,50,39,45,37,31,35,41,31,36,37,37,37,63,57,60,37,37,37,78,71,75,6,0,0,0,0,0,34,0,8,0,0,0,76,54,69,0,0,0,52,29,44,0,0,0,4,0,0,0,0,0,22,1,8,0,0,0,45,0,27,0,0,0,65,7,47,0,0,0,13,2,7,0,0,0,4,0,1,0,0,0,33,26,29,0,0,0,55,49,52,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,9,12,0,0,0,9,5,7,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,2,0,0,0,0,0,6,0,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,6,4,5,0,0,0,9,9,9,0,0,0,16909,10237,12733,16060,10847,13658,27220,13174,17621,19906,13689,17123,30496,22876,28016,13165,9198,11441,22077,14359,19334,10289,7477,8997,10329,6646,7993,9375,6839,8204,16742,8385,11629,11739,8429,10225,27529,8865,21311,18248,10830,14994,34451,13428,28107,20981,13594,17731,10731,6696,8788,8216,6359,7349,7382,5178,6116,6662,5146,5909,17413,15090,16200,10292,9403,9834,25230,23038,24171,12808,11654,12315
2023-02-13,98,68,84,106,72,90,102,87,99,132,91,114,28,28,28,87,60,75,28,28,28,68,49,59,58,44,51,62,45,54,61,54,60,77,56,67,72,53,72,111,66,91,72,67,72,128,84,108,39,37,39,49,38,44,37,31,35,40,31,36,37,37,37,62,57,59,37,37,37,77,70,74,5,0,0,0,0,0,34,0,8,0,0,0,76,54,69,0,0,0,52,28,43,0,0,0,4,0,0,0,0,0,21,1,7,0,0,0,46,0,27,0,0,0,66,6,47,0,0,0,12,2,6,0,0,0,3,0,1,0,0,0,32,26,29,0,0,0,55,49,52,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,9,10,0,0,0,7,5,7,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,2,0,0,0,0,0,6,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,6,5,5,0,0,0,9,9,9,0,0,0,16561,10173,12602,15902,10798,13532,26990,13111,17468,19832,13593,17036,30655,22839,27942,13012,8986,11221,22050,13999,19212,10188,7320,8882,10159,6590,7799,9309,6745,8089,16475,8267,11286,11597,8362,10091,27694,8667,21300,18241,10884,14943,34763,13261,28121,21050,13719,17758,10574,6567,8577,8105,6260,7234,7284,5062,6088,6596,5052,5885,17263,14980,16178,10167,9296,9711,25210,22872,24171,12705,11500,12130
2023-02-14,98,68,83,105,71,90,102,86,99,132,90,113,28,28,28,86,58,73,28,28,28,67,48,58,58,44,51,61,45,53,61,53,59,76,55,66,72,51,72,110,67,90,72,67,72,128,83,107,39,36,39,49,37,44,37,31,35,40,31,35,37,37,37,61,56,58,37,37,37,76,69,73,5,0,0,0,0,0,33,0,7,0,0,0,77,53,69,0,0,0,52,28,43,0,0,0,3,0,0,0,0,0,20,0,6,0,0,0,46,0,26,0,0,0,66,5,46,0,0,0,11,1,6,0,0,0,3,0,1,0,0,0,32,25,29,0,0,0,55,48,52,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,12,14,0,0,0,11,6,10,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,2,0,0,0,0,0,6,0,1,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,7,5,6,0,0,0,11,10,11,0,0,0,16357,10129,12480,15818,10721,13434,26881,12943,17225,19785,13456,16948,30812,22702,27936,12839,8773,10975,22108,13747,19197,10124,7244,8741,9892,6526,7646,9204,6679,7950,16207,8086,10928,11474,8185,9917,27600,8424,20923,18081,10918,14838,34716,12841,27893,20926,13682,17609,10357,6387,8372,7984,6134,7152,7175,5040,5997,6525,5025,5801,17139,14694,16034,10060,9197,9578,25172,22789,24189,12541,11297,11939
2023-02-15,98,68,83,106,71,90,102,86,99,132,90,113,28,28,28,86,59,73,28,28,28,68,49,59,58,43,51,61,44,53,61,53,59,76,54,66,72,50,72,110,67,90,72,66,72,127,83,107,39,36,39,49,38,44,37,31,35,40,31,36,37,37,37,62,56,59,37,37,37,77,69,73,5,0,0,0,0,0,34,0,7,0,0,0,79,55,70,0,0,0,53,28,44,0,0,0,3,0,0,0,0,0,20,0,6,0,0,0,46,0,26,0,0,0,66,5,46,0,0,0,12,2,6,0,0,0,3,0,1,0,0,0,33,25,29,0,0,0,56,49,53,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,12,14,0,0,0,12,6,11,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,2,0,0,0,0,0,6,0,2,0,0,0,3,1,2,0,0,0,1,0,0,0,0,0,7,6,7,0,0,0,12,11,12,0,0,0,16341,10162,12485,15870,10703,13429,26951,12983,17235,19865,13462,16949,31429,23079,28475,12957,8886,11024,22480,14052,19520,10189,7289,8831,9749,6464,7621,9180,6628,7931,16165,8041,10846,11454,8139,9881,27652,8167,20727,18050,10923,14742,34730,12511,27728,20862,13682,17492,10549,6530,8572,8058,6216,7226,7247,5057,6076,6571,5063,5864,17319,14822,16228,10120,9219,9664,25584,23118,24499,12553,11314,11969
2023-02-16,98,68,84,107,72,90,102,87,99,134,90,114,28,28,28,89,61,75,28,28,28,69,50,60,58,44,51,62,45,54,61,54,60,78,55,66,72,48,72,110,67,89,72,65,72,127,84,106,39,36,39,50,38,45,38,32,35,41,32,36,37,37,37,63,57,60,37,37,37,77,70,74,5,0,0,0,0,0,35,0,7,0,0,0,82,57,73,0,0,0,55,30,46,0,0,0,3,0,0,0,0,0,22,1,7,0,0,0,46,0,25,0,0,0,67,4,46,0,0,0,13,2,7,0,0,0,4,0,1,0,0,0,34,27,30,0,0,0,58,51,55,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,13,15,0,0,0,13,6,11,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,2,0,0,0,0,0,6,0,2,0,0,0,3,1,2,0,0,0,1,0,0,0,0,0,8,6,7,0,0,0,12,11,12,0,0,0,16416,10266,12631,15979,10808,13554,27431,13024,17483,20055,13525,17070,32503,23968,29517,13295,9184,11285,23241,14563,20220,10385,7463,9053,9909,6643,7730,9310,6787,8026,16598,8256,11217,11631,8312,9964,27709,7914,20530,17997,11005,14677,35003,12229,27720,20863,13757,17445,10817,6640,8756,8191,6302,7330,7447,5175,6205,6667,5169,5963,17839,15310,16603,10257,9354,9775,26223,23742,25087,12687,11476,12121
2023-02-17,98,69,85,108,73,91,102,88,100,135,91,115,28,28,28,90,63,77,28,28,28,70,51,61,59,45,52,63,46,54,61,54,60,78,56,67,72,47,72,110,68,90,72,65,72,128,85,107,39,37,39,51,39,46,38,32,36,41,32,37,37,37,37,63,58,61,37,37,37,78,71,75,5,0,0,0,0,0,36,0,8,0,0,0,84,59,76,0,0,0,57,31,48,0,0,0,3,0,0,0,0,0,23,1,7,0,0,0,46,0,25,0,0,0,68,4,47,0,0,0,14,2,8,0,0,0,4,0,1,0,0,0,35,28,31,0,0,0,60,53,57,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,14,16,0,0,0,13,7,12,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,2,0,0,0,0,0,6,0,2,0,0,0,3,1,2,0,0,0,1,0,0,0,0,0,8,6,7,0,0,0,12,12,12,0,0,0,16518,10296,12687,16132,10885,13615,27682,13138,17662,20182,13614,17194,33396,24587,30454,13532,9394,11543,23843,15035,20768,10567,7588,9213,9995,6717,7809,9390,6842,8168,16937,8448,11435,11736,8426,10100,27829,7698,20450,17970,11072,14687,35332,12057,27950,20931,13871,17511,11159,6838,9053,8324,6448,7468,7534,5321,6274,6766,5302,6052,18221,15670,16863,10386,9474,9955,26964,24314,25694,12809,11630,12262
2023-02-18,98,70,86,108,73,92,102,88,100,136,91,116,28,28,28,92,64,79,28,28,28,72,51,63,59,46,52,64,46,55,61,55,60,80,57,69,72,46,72,110,69,90,72,65,72,129,86,108,39,37,39,51,40,46,38,32,36,42,33,37,37,37,37,64,59,61,37,37,37,79,72,76,6,0,0,0,0,0,37,0,9,0,0,0,87,61,78,0,0,0,59,33,50,0,0,0,4,0,0,0,0,0,24,1,8,0,0,0,47,0,25,0,0,0,70,4,47,0,0,0,15,3,9,0,0,0,4,0,1,0,0,0,36,29,32,0,0,0,62,54,58,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,14,16,0,0,0,13,7,12,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,2,0,0,0,0,0,7,0,2,0,0,0,3,1,2,0,0,0,1,0,0,0,0,0,9,6,8,0,0,0,14,12,13,0,0,0,16644,10439,12841,16233,10994,13783,28165,13264,17970,20357,13710,17351,34474,25351,31302,13779,9612,11777,24586,15600,21394,10788,7715,9421,10337,6851,7948,9549,6971,8321,17533,8668,11869,11964,8594,10301,28174,7622,20491,18075,11290,14765,35909,11974,28151,21101,14111,17666,11430,6992,9305,8420,6535,7579,7671,5353,6401,6823,5341,6127,18634,15962,17237,10475,9636,10054,27528,24840,26288,13015,11799,12397
2023-02-19,99,70,87,109,74,93,102,89,101,138,93,117,28,28,28,93,64,79,28,28,28,73,52,63,59,46,53,65,47,56,61,56,61,81,58,70,72,46,72,111,70,91,72,65,72,130,88,109,39,37,39,51,40,46,38,32,36,42,32,37,37,37,37,65,60,63,37,37,37,81,74,77,6,0,0,0,0,0,39,0,10,0,0,0,89,62,80,0,0,0,60,34,51,0,0,0,5,0,0,0,0,0,25,2,9,0,0,0,48,0,25,0,0,0,71,4,48,0,0,0,14,3,8,0,0,0,4,0,1,0,0,0,38,30,34,0,0,0,64,56,60,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,13,14,0,0,0,12,6,11,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,2,0,0,0,0,0,7,0,2,0,0,0,2,1,2,0,0,0,1,0,0,0,0,0,9,6,7,0,0,0,13,12,12,0,0,0,16843,10560,13063,16407,11079,13933,28886,13466,18494,20658,13961,17548,35072,25822,31838,13913,9663,11832,24926,15884,21755,10895,7781,9493,10533,6922,8077,9695,7035,8417,17962,8927,12294,12193,8744,10519,28499,7582,20612,18197,11506,14861,36294,11957,28463,21242,14365,17806,11394,7049,9229,8415,6535,7542,7613,5324,6393,6811,5308,6128,19167,16476,17736,10703,9828,10272,28271,25608,26983,13228,12076,12624
2023-02-20,98,70,86,109,73,92,102,89,100,137,92,116,28,28,28,91,63,78,28,28,28,72,51,63,59,45,53,64,46,56,61,55,60,80,57,69,72,45,72,111,71,91,72,64,72,130,88,109,39,37,39,51,39,45,38,32,36,41,32,37,37,37,37,65,59,62,37,37,37,80,73,76,6,0,0,0,0,0,39,0,9,0,0,0,89,62,80,0,0,0,60,33,50,0,0,0,4,0,0,0,0,0,25,2,9,0,0,0,48,0,25,0,0,0,71,4,48,0,0,0,14,3,8,0,0,0,4,0,1,0,0,0,37,30,34,0,0,0,64,57,60,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,12,12,0,0,0,7,6,10,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,2,0,0,0,0,0,6,0,2,0,0,0,2,1,2,0,0,0,1,0,0,0,0,0,8,6,7,0,0,0,13,12,13,0,0,0,16662,10478,12953,16326,10996,13837,28676,13363,18067,20546,13817,17444,35132,25711,31890,13696,9470,11631,24976,15720,21648,10763,7643,9378,10369,6823,7962,9600,6939,8348,17804,8805,11990,12053,8598,10389,28528,7459,20515,18190,11572,14890,36521,11792,28489,21311,14381,17836,11246,6910,9028,8359,6411,7454,7481,5249,6280,6750,5228,6054,18986,16427,17669,10612,9754,10183,28287,25624,26990,13094,11991,12481
2023-02-21,98,69,86,108,73,92,102,88,100,137,91,116,28,28,28,90,62,77,28,28,28,71,50,62,59,45,52,63,45,55,61,54,60,80,56,68,72,44,72,110,70,90,72,63,72,129,87,108,39,37,39,50,39,45,38,31,35,41,31,37,37,37,37,64,59,62,37,37,37,79,72,75,5,0,0,0,0,0,38,0,8,0,0,0,90,62,80,0,0,0,60,33,50,0,0,0,4,0,0,0,0,0,24,1,8,0,0,0,48,0,24,0,0,0,71,3,48,0,0,0,14,2,8,0,0,0,4,0,1,0,0,0,37,30,33,0,0,0,64,56,60,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,18,15,18,0,0,0,13,7,12,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,2,0,0,0,0,0,7,0,2,0,0,0,4,1,3,0,0,0,1,0,1,0,0,0,9,6,9,0,0,0,15,13,14,0,0,0,16417,10393,12872,16198,10899,13761,28489,13249,17850,20495,13666,17338,35249,25608,31906,13559,9293,11498,24936,15528,21567,10683,7489,9236,10150,6693,7896,9512,6819,8227,17476,8506,11644,11939,8382,10200,28505,7280,20266,18073,11524,14796,36543,11544,28285,21198,14270,17786,11136,6792,8987,8242,6338,7373,7469,5175,6200,6713,5158,5991,18875,16386,17628,10535,9627,10095,28224,25589,26932,12949,11806,12356
